first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student9451;student1551;Original-Original;Both;z5z1;Both;18.441558441558442
student3485;student2371;Original-Original;Both;z5z1;Both;18.41903300076746
student1583;student2371;Original-Original;Both;z5z1;Both;18.401486988847584
student1551;student3350;Original-Original;Both;z5z1;Both;18.4
student4016;student2664;Original-Original;Both;z5z1;Both;18.37121212121212
student1220;student5154;Original-Original;Both;z5z1;Both;18.359375
student6790;student4011;Original-Original;Both;z5z1;Both;18.33137485311398
student4100;student1547;Original-Original;Both;z5z1;Both;18.324022346368714
student1583;student4628;Original-Original;Both;z5z1;Both;18.24729891956783
student8006;student1531;Original-Original;Both;z5z1;Both;18.24051654560129
student6363;student6267;Original-Original;Both;z5z1;Both;18.199802176063304
student7255;student1424;Original-Original;Both;z5z1;Both;18.181818181818183
student8789;student7888;Original-Original;Both;z5z1;Both;18.181818181818183
student9443;student1424;Original-Original;Both;z5z1;Both;18.181818181818183
student5170;student1531;Original-Original;Both;z5z1;Both;18.142235123367197
student6516;student8288;Original-Original;Both;z5z1;Both;18.074324324324326
student8118;student5829;Original-Original;Both;z5z1;Both;18.06554756195044
student8789;student8560;Original-Original;Both;z5z1;Both;18.058252427184467
student8665;student1547;Original-Original;Both;z5z1;Both;18.055555555555554
student8886;student5154;Original-Original;Both;z5z1;Both;18.037135278514587
student4110;student6790;Original-Original;Both;z5z1;Both;18.007662835249043
student5154;student2371;Original-Original;Both;z5z1;Both;17.964071856287426
student5287;student2664;Original-Original;Both;z5z1;Both;17.955555555555556
student8705;student8118;Original-Original;Both;z5z1;Both;17.946345975948198
student6790;student4628;Original-Original;Both;z5z1;Both;17.941952506596305
student2267;student5154;Original-Original;Both;z5z1;Both;17.932148626817447
student8412;student5154;Original-Original;Both;z5z1;Both;17.92452830188679
student4167;student1424;Original-Original;Both;z5z1;Both;17.91044776119403
student3485;student5829;Original-Original;Both;z5z1;Both;17.857142857142858
student6516;student5287;Original-Original;Both;z5z1;Both;17.853107344632768
student1424;student2664;Original-Original;Both;z5z1;Both;17.845117845117844
student4628;student5829;Original-Original;Both;z5z1;Both;17.84037558685446
student9451;student9443;Original-Original;Both;z5z1;Both;17.803468208092486
student9451;student6516;Original-Original;Both;z5z1;Both;17.783857729138166
student5536;student7090;Original-Original;Both;z5z1;Both;17.77777777777778
student6267;student2664;Original-Original;Both;z5z1;Both;17.770034843205575
student4412;student1597;Original-Original;Both;z5z1;Both;17.768871075484302
student1220;student4011;Original-Original;Both;z5z1;Both;17.752808988764045
student6363;student9443;Original-Original;Both;z5z1;Both;17.74675972083749
student8085;student8288;Original-Original;Both;z5z1;Both;17.701641684511063
student1220;student3568;Original-Original;Both;z5z1;Both;17.68990634755463
student8412;student1531;Original-Original;Both;z5z1;Both;17.674418604651162
student7255;student1597;Original-Original;Both;z5z1;Both;17.65241128298453
student5287;student8085;Original-Original;Both;z5z1;Both;17.62114537444934
student9443;student5170;Original-Original;Both;z5z1;Both;17.60797342192691
student8789;student1547;Original-Original;Both;z5z1;Both;17.555555555555554
student6774;student2664;Original-Original;Both;z5z1;Both;17.543859649122805
student4167;student8412;Original-Original;Both;z5z1;Both;17.475728155339805
student8789;student2664;Original-Original;Both;z5z1;Both;17.47388414055081
student8705;student1597;Original-Original;Both;z5z1;Both;17.466561762391816
student8789;student4011;Original-Original;Both;z5z1;Both;17.45689655172414
student1220;student5829;Original-Original;Both;z5z1;Both;17.441860465116278
student4110;student2267;Original-Original;Both;z5z1;Both;17.425227568270483
gpt0-student9443;student9443;Plag-Original;Both;z5z1;Both;17.418351477449455
student9443;student3350;Original-Original;Both;z5z1;Both;17.38334858188472
student5381;student6516;Original-Original;Both;z5z1;Both;17.375886524822697
student5381;student8665;Original-Original;Both;z5z1;Both;17.359855334538878
student9443;student8006;Original-Original;Both;z5z1;Both;17.358490566037734
student4628;student4412;Original-Original;Both;z5z1;Both;17.346053772766695
student9443;student7090;Original-Original;Both;z5z1;Both;17.326732673267326
student5381;student8789;Original-Original;Both;z5z1;Both;17.31748726655348
student4628;student1597;Original-Original;Both;z5z1;Both;17.290108063175396
student8412;student7888;Original-Original;Both;z5z1;Both;17.269544924154026
student4100;student5170;Original-Original;Both;z5z1;Both;17.257039055404178
student9081;student2371;Original-Original;Both;z5z1;Both;17.251908396946565
student6516;student4016;Original-Original;Both;z5z1;Both;17.22488038277512
student9443;student6410;Original-Original;Both;z5z1;Both;17.219730941704036
student5536;student4412;Original-Original;Both;z5z1;Both;17.21371261852662
student8412;student6410;Original-Original;Both;z5z1;Both;17.20647773279352
student9443;student1579;Original-Original;Both;z5z1;Both;17.191977077363894
student9160;student1531;Original-Original;Both;z5z1;Both;17.19148936170213
student8085;student2664;Original-Original;Both;z5z1;Both;17.188755020080322
student5154;student1597;Original-Original;Both;z5z1;Both;17.14687280393535
student4100;student8886;Original-Original;Both;z5z1;Both;17.142857142857142
student1547;student9160;Original-Original;Both;z5z1;Both;17.118997912317326
student8560;student2371;Original-Original;Both;z5z1;Both;17.094017094017094
student2267;student1597;Original-Original;Both;z5z1;Both;17.09145427286357
student4167;student8560;Original-Original;Both;z5z1;Both;17.079889807162534
student3568;student8288;Original-Original;Both;z5z1;Both;17.071376011773364
student4628;student6363;Original-Original;Both;z5z1;Both;17.05426356589147
student4100;student3568;Original-Original;Both;z5z1;Both;17.051153460381144
student8789;student1424;Original-Original;Both;z5z1;Both;17.04312114989733
student8886;student5287;Original-Original;Both;z5z1;Both;17.02970297029703
student6774;student8085;Original-Original;Both;z5z1;Both;17.010309278350515
student6516;student4011;Original-Original;Both;z5z1;Both;16.99779249448124
student4011;student8288;Original-Original;Both;z5z1;Both;16.988416988416986
student6516;student6363;Original-Original;Both;z5z1;Both;16.987542468856173
student2035;student9451;Original-Original;Both;z5z1;Both;16.98717948717949
student8412;student1597;Original-Original;Both;z5z1;Both;16.969696969696972
student1551;student5961;Original-Original;Both;z5z1;Both;16.93404634581105
student1220;student1531;Original-Original;Both;z5z1;Both;16.927322907083717
student6516;student3867;Original-Original;Both;z5z1;Both;16.916488222698074
student4167;student9451;Original-Original;Both;z5z1;Both;16.894977168949772
student1424;student4412;Original-Original;Both;z5z1;Both;16.886134779240898
student2035;student6790;Original-Original;Both;z5z1;Both;16.878980891719745
student9451;student7888;Original-Original;Both;z5z1;Both;16.852540272614622
student5170;student8288;Original-Original;Both;z5z1;Both;16.824966078697422
student9443;student8085;Original-Original;Both;z5z1;Both;16.768558951965066
student5381;student8886;Original-Original;Both;z5z1;Both;16.7427701674277
student4100;student4628;Original-Original;Both;z5z1;Both;16.725559481743225
student9443;student1531;Original-Original;Both;z5z1;Both;16.707616707616708
student8886;student2371;Original-Original;Both;z5z1;Both;16.666666666666664
student7255;student2664;Original-Original;Both;z5z1;Both;16.64932362122789
student6516;student5961;Original-Original;Both;z5z1;Both;16.605166051660518
gpt1-student4011;student4011;Plag-Original;Both;z5z1;Both;16.586921850079744
student8665;student5154;Original-Original;Both;z5z1;Both;16.586306653809064
student9160;student1424;Original-Original;Both;z5z1;Both;16.555661274976213
student4100;student6774;Original-Original;Both;z5z1;Both;16.544502617801047
student1220;student8560;Original-Original;Both;z5z1;Both;16.50294695481336
student8665;student8560;Original-Original;Both;z5z1;Both;16.50099403578529
student3867;student2664;Original-Original;Both;z5z1;Both;16.48068669527897
student8412;student3568;Original-Original;Both;z5z1;Both;16.46090534979424
student1551;student3867;Original-Original;Both;z5z1;Both;16.43835616438356
student4628;student5170;Original-Original;Both;z5z1;Both;16.38163816381638
student5381;student6267;Original-Original;Both;z5z1;Both;16.35036496350365
student9443;student3568;Original-Original;Both;z5z1;Both;16.315307057745187
student6790;student2267;Original-Original;Both;z5z1;Both;16.304347826086957
student6267;student3568;Original-Original;Both;z5z1;Both;16.285452881976212
student7888;student9160;Original-Original;Both;z5z1;Both;16.26694473409802
student5381;student1597;Original-Original;Both;z5z1;Both;16.263736263736263
student4011;student1424;Original-Original;Both;z5z1;Both;16.23134328358209
student6516;student8118;Original-Original;Both;z5z1;Both;16.216216216216218
student9160;student7090;Original-Original;Both;z5z1;Both;16.216216216216218
student6516;student6774;Original-Original;Both;z5z1;Both;16.163793103448278
student9160;student5961;Original-Original;Both;z5z1;Both;16.156462585034014
student8886;student6774;Original-Original;Both;z5z1;Both;16.153846153846153
student2267;student8560;Original-Original;Both;z5z1;Both;16.153205661948377
student5287;student5536;Original-Original;Both;z5z1;Both;16.149068322981368
student4100;student1597;Original-Original;Both;z5z1;Both;16.142735768903993
student8412;student8006;Original-Original;Both;z5z1;Both;16.13588110403397
student3485;student5154;Original-Original;Both;z5z1;Both;16.13394216133942
student8118;student5170;Original-Original;Both;z5z1;Both;16.10633307271306
student6267;student6774;Original-Original;Both;z5z1;Both;16.091954022988507
student4110;student8085;Original-Original;Both;z5z1;Both;16.06714628297362
student8085;student2371;Original-Original;Both;z5z1;Both;16.037008481110256
student1547;student2371;Original-Original;Both;z5z1;Both;16.0352422907489
student4628;student2371;Original-Original;Both;z5z1;Both;16.022099447513813
student8665;student6774;Original-Original;Both;z5z1;Both;16.017316017316016
student8118;student2664;Original-Original;Both;z5z1;Both;16.006467259498788
student4628;student2664;Original-Original;Both;z5z1;Both;15.984776403425311
student7888;student8886;Original-Original;Both;z5z1;Both;15.983606557377051
student8560;student5829;Original-Original;Both;z5z1;Both;15.96244131455399
student9451;student8006;Original-Original;Both;z5z1;Both;15.945330296127564
student4011;student3350;Original-Original;Both;z5z1;Both;15.940685820203893
student4167;student8789;Original-Original;Both;z5z1;Both;15.925925925925927
student9451;student5536;Original-Original;Both;z5z1;Both;15.92554291623578
student3568;student4412;Original-Original;Both;z5z1;Both;15.914307574598316
student2664;student3485;Original-Original;Both;z5z1;Both;15.89825119236884
student5381;student9443;Original-Original;Both;z5z1;Both;15.895953757225435
student9451;student2371;Original-Original;Both;z5z1;Both;15.895372233400401
student6790;student4016;Original-Original;Both;z5z1;Both;15.87708066581306
student4167;student2035;Original-Original;Both;z5z1;Both;15.865384615384615
student5829;student5170;Original-Original;Both;z5z1;Both;15.797546012269938
student1583;student3867;Original-Original;Both;z5z1;Both;15.789473684210526
student4167;student3350;Original-Original;Both;z5z1;Both;15.789473684210526
student8118;student5961;Original-Original;Both;z5z1;Both;15.765069551777433
student2267;student9081;Original-Original;Both;z5z1;Both;15.763546798029557
student5381;student6774;Original-Original;Both;z5z1;Both;15.759312320916905
student1547;student8288;Original-Original;Both;z5z1;Both;15.746753246753247
student1220;student5170;Original-Original;Both;z5z1;Both;15.745079662605436
student5154;student4412;Original-Original;Both;z5z1;Both;15.72551822730522
student8789;student5154;Original-Original;Both;z5z1;Both;15.704824976348156
student1579;student3485;Original-Original;Both;z5z1;Both;15.703192407247627
student9081;student7090;Original-Original;Both;z5z1;Both;15.692079940784604
student1579;student8006;Original-Original;Both;z5z1;Both;15.686274509803921
student8665;student4011;Original-Original;Both;z5z1;Both;15.681818181818183
student6267;student6410;Original-Original;Both;z5z1;Both;15.661566156615661
student3485;student1531;Original-Original;Both;z5z1;Both;15.648286140089418
student1547;student3867;Original-Original;Both;z5z1;Both;15.643564356435643
student4110;student6363;Original-Original;Both;z5z1;Both;15.634218289085547
student2035;student1547;Original-Original;Both;z5z1;Both;15.612382234185734
student9160;student4412;Original-Original;Both;z5z1;Both;15.612161051766641
student4016;student8118;Original-Original;Both;z5z1;Both;15.606936416184972
gpt5-student4011;student4011;Plag-Original;Both;z5z1;Both;15.597920277296359
student6267;student1579;Original-Original;Both;z5z1;Both;15.594541910331383
student4011;student6410;Original-Original;Both;z5z1;Both;15.567765567765568
student7255;student3568;Original-Original;Both;z5z1;Both;15.555555555555555
student8705;student8560;Original-Original;Both;z5z1;Both;15.551537070524413
student4011;student2371;Original-Original;Both;z5z1;Both;15.544041450777202
student8560;student1531;Original-Original;Both;z5z1;Both;15.523737754333084
student5829;student1597;Original-Original;Both;z5z1;Both;15.503875968992247
student4100;student2664;Original-Original;Both;z5z1;Both;15.500945179584122
student1220;student1551;Original-Original;Both;z5z1;Both;15.494636471990464
student1547;student6410;Original-Original;Both;z5z1;Both;15.472779369627506
student4011;student4412;Original-Original;Both;z5z1;Both;15.471394037066883
student1547;student6363;Original-Original;Both;z5z1;Both;15.433403805496829
student9160;student6774;Original-Original;Both;z5z1;Both;15.4296875
student7255;student6363;Original-Original;Both;z5z1;Both;15.422885572139302
student4016;student5170;Original-Original;Both;z5z1;Both;15.384615384615385
student5154;student5170;Original-Original;Both;z5z1;Both;15.384615384615385
student8789;student5536;Original-Original;Both;z5z1;Both;15.370196813495781
student6516;student8085;Original-Original;Both;z5z1;Both;15.354330708661418
gpt8-student8886;student8886;Plag-Original;Both;z5z1;Both;15.337423312883436
student9451;student9160;Original-Original;Both;z5z1;Both;15.326633165829145
student8085;student5536;Original-Original;Both;z5z1;Both;15.323224261771747
student8705;student4011;Original-Original;Both;z5z1;Both;15.308151093439365
student4110;student5287;Original-Original;Both;z5z1;Both;15.29745042492918
student6790;student6516;Original-Original;Both;z5z1;Both;15.258855585831062
student7888;student6363;Original-Original;Both;z5z1;Both;15.257731958762887
student6790;student8118;Original-Original;Both;z5z1;Both;15.238095238095239
student8412;student8560;Original-Original;Both;z5z1;Both;15.202369200394866
student1220;student6774;Original-Original;Both;z5z1;Both;15.154749199573105
student5287;student1579;Original-Original;Both;z5z1;Both;15.145631067961165
student9160;student1597;Original-Original;Both;z5z1;Both;15.139442231075698
student8118;student3485;Original-Original;Both;z5z1;Both;15.127388535031846
student4016;student2267;Original-Original;Both;z5z1;Both;15.124378109452735
student4016;student8886;Original-Original;Both;z5z1;Both;15.122470713525027
student7888;student8006;Original-Original;Both;z5z1;Both;15.112855740922473
student1579;student5829;Original-Original;Both;z5z1;Both;15.107296137339056
student6267;student3485;Original-Original;Both;z5z1;Both;15.091066782307024
student4110;student8560;Original-Original;Both;z5z1;Both;15.085158150851582
student8006;student3350;Original-Original;Both;z5z1;Both;15.067264573991032
student6363;student2371;Original-Original;Both;z5z1;Both;15.061295971978982
gpt2-student8886;student8886;Plag-Original;Both;z5z1;Both;15.040000000000001
student4016;student6774;Original-Original;Both;z5z1;Both;15.036045314109167
student3485;student1597;Original-Original;Both;z5z1;Both;15.035460992907801
student5287;student8006;Original-Original;Both;z5z1;Both;15.004748338081672
student1547;student5536;Original-Original;Both;z5z1;Both;14.995483288166215
student1547;student8085;Original-Original;Both;z5z1;Both;14.990859232175502
student1547;student6774;Original-Original;Both;z5z1;Both;14.990138067061142
student9451;student2664;Original-Original;Both;z5z1;Both;14.984391259105099
student3568;student5961;Original-Original;Both;z5z1;Both;14.9800796812749
student1424;student3350;Original-Original;Both;z5z1;Both;14.964788732394366
student5381;student6363;Original-Original;Both;z5z1;Both;14.94435612082671
student4628;student3867;Original-Original;Both;z5z1;Both;14.931650893796004
student1551;student9160;Original-Original;Both;z5z1;Both;14.928649835345773
student6363;student5287;Original-Original;Both;z5z1;Both;14.910536779324055
student1220;student6363;Original-Original;Both;z5z1;Both;14.881623449830892
student5381;student8288;Original-Original;Both;z5z1;Both;14.87778958554729
student8886;student6267;Original-Original;Both;z5z1;Both;14.87279843444227
student6267;student5536;Original-Original;Both;z5z1;Both;14.853195164075995
student1547;student5154;Original-Original;Both;z5z1;Both;14.847942754919499
student4100;student8118;Original-Original;Both;z5z1;Both;14.800389483933788
gpt11-student4011;student4011;Plag-Original;Both;z5z1;Both;14.788732394366196
student4100;student3485;Original-Original;Both;z5z1;Both;14.786729857819905
student8886;student1424;Original-Original;Both;z5z1;Both;14.766355140186915
student6790;student1424;Original-Original;Both;z5z1;Both;14.76510067114094
student1547;student6267;Original-Original;Both;z5z1;Both;14.762386248736098
student2267;student8288;Original-Original;Both;z5z1;Both;14.760147601476014
student4110;student2371;Original-Original;Both;z5z1;Both;14.746543778801843
student6516;student6410;Original-Original;Both;z5z1;Both;14.717741935483872
student4100;student3350;Original-Original;Both;z5z1;Both;14.717741935483872
student9443;student6774;Original-Original;Both;z5z1;Both;14.716981132075471
student6363;student8705;Original-Original;Both;z5z1;Both;14.708886618998978
student7888;student1597;Original-Original;Both;z5z1;Both;14.684756584197926
student8412;student8288;Original-Original;Both;z5z1;Both;14.683544303797468
student8006;student8288;Original-Original;Both;z5z1;Both;14.67065868263473
student6790;student5829;Original-Original;Both;z5z1;Both;14.643931795386159
student1583;student6774;Original-Original;Both;z5z1;Both;14.634146341463413
student1583;student1551;Original-Original;Both;z5z1;Both;14.628297362110313
student6363;student8288;Original-Original;Both;z5z1;Both;14.599686028257459
student5287;student9081;Original-Original;Both;z5z1;Both;14.586994727592268
student1551;student2664;Original-Original;Both;z5z1;Both;14.583333333333334
student8886;student3867;Original-Original;Both;z5z1;Both;14.57334611697028
student7255;student8006;Original-Original;Both;z5z1;Both;14.562002275312855
student3350;student1531;Original-Original;Both;z5z1;Both;14.545454545454545
student7888;student1531;Original-Original;Both;z5z1;Both;14.539306846999157
student6774;student8006;Original-Original;Both;z5z1;Both;14.511627906976743
student5381;student8006;Original-Original;Both;z5z1;Both;14.504881450488144
student2267;student4412;Original-Original;Both;z5z1;Both;14.50381679389313
student1583;student3485;Original-Original;Both;z5z1;Both;14.50381679389313
student8705;student3485;Original-Original;Both;z5z1;Both;14.50313339301701
student9451;student5287;Original-Original;Both;z5z1;Both;14.502923976608187
student2371;student4412;Original-Original;Both;z5z1;Both;14.501076812634603
student6363;student5154;Original-Original;Both;z5z1;Both;14.47721179624665
student4110;student2664;Original-Original;Both;z5z1;Both;14.475271411338964
student7888;student5154;Original-Original;Both;z5z1;Both;14.474845542806708
student7888;student8560;Original-Original;Both;z5z1;Both;14.46886446886447
student5381;student1547;Original-Original;Both;z5z1;Both;14.449917898193759
student3350;student4412;Original-Original;Both;z5z1;Both;14.42979053529868
student4016;student4011;Original-Original;Both;z5z1;Both;14.40677966101695
student8665;student1531;Original-Original;Both;z5z1;Both;14.40443213296399
student9160;student3350;Original-Original;Both;z5z1;Both;14.393939393939394
student4011;student8560;Original-Original;Both;z5z1;Both;14.374445430346054
student8789;student8705;Original-Original;Both;z5z1;Both;14.365881032547701
student1579;student1424;Original-Original;Both;z5z1;Both;14.365671641791044
student9451;student8118;Original-Original;Both;z5z1;Both;14.362272240085744
student7255;student5536;Original-Original;Both;z5z1;Both;14.358974358974358
student8006;student5536;Original-Original;Both;z5z1;Both;14.345991561181433
student7255;student6774;Original-Original;Both;z5z1;Both;14.335260115606937
student6363;student8006;Original-Original;Both;z5z1;Both;14.313725490196077
student2035;student1220;Original-Original;Both;z5z1;Both;14.306151645207441
student4110;student8006;Original-Original;Both;z5z1;Both;14.266487213997308
student4110;student6516;Original-Original;Both;z5z1;Both;14.262023217247096
student4100;student5536;Original-Original;Both;z5z1;Both;14.232209737827715
student9160;student5154;Original-Original;Both;z5z1;Both;14.222222222222221
student8789;student1531;Original-Original;Both;z5z1;Both;14.221422142214221
student4628;student4016;Original-Original;Both;z5z1;Both;14.202561117578579
student6516;student5829;Original-Original;Both;z5z1;Both;14.189837008628956
student1424;student8085;Original-Original;Both;z5z1;Both;14.18918918918919
student1583;student6410;Original-Original;Both;z5z1;Both;14.187192118226601
student8412;student5170;Original-Original;Both;z5z1;Both;14.165890027958994
student9451;student1424;Original-Original;Both;z5z1;Both;14.15929203539823
student2267;student5829;Original-Original;Both;z5z1;Both;14.157851912123679
student8412;student3350;Original-Original;Both;z5z1;Both;14.153846153846153
student8705;student7090;Original-Original;Both;z5z1;Both;14.153327716933445
student2035;student4628;Original-Original;Both;z5z1;Both;14.127423822714682
student2035;student6774;Original-Original;Both;z5z1;Both;14.097968936678615
student4167;student1531;Original-Original;Both;z5z1;Both;14.091470951792337
student6267;student8288;Original-Original;Both;z5z1;Both;14.088820826952528
student2664;student5154;Original-Original;Both;z5z1;Both;14.06003159557662
student9160;student2267;Original-Original;Both;z5z1;Both;14.058106841611998
student2664;student5536;Original-Original;Both;z5z1;Both;14.05152224824356
student8789;student9443;Original-Original;Both;z5z1;Both;14.023732470334412
student4011;student6267;Original-Original;Both;z5z1;Both;14.021421616358326
student1551;student2371;Original-Original;Both;z5z1;Both;13.983440662373505
student4167;student1220;Original-Original;Both;z5z1;Both;13.980582524271846
student6363;student1531;Original-Original;Both;z5z1;Both;13.949579831932773
student4011;student8085;Original-Original;Both;z5z1;Both;13.945278022947926
student6363;student1424;Original-Original;Both;z5z1;Both;13.944603629417381
student4100;student8006;Original-Original;Both;z5z1;Both;13.943808532778357
student4628;student8886;Original-Original;Both;z5z1;Both;13.933547695605572
student2035;student4011;Original-Original;Both;z5z1;Both;13.924050632911392
student4628;student9443;Original-Original;Both;z5z1;Both;13.909378292939936
student3350;student2371;Original-Original;Both;z5z1;Both;13.88888888888889
student5829;student5961;Original-Original;Both;z5z1;Both;13.870246085011187
student3568;student6410;Original-Original;Both;z5z1;Both;13.86986301369863
student6267;student3867;Original-Original;Both;z5z1;Both;13.851992409867172
student8665;student2267;Original-Original;Both;z5z1;Both;13.85099685204617
student2035;student5829;Original-Original;Both;z5z1;Both;13.844515441959532
student4011;student5154;Original-Original;Both;z5z1;Both;13.81692573402418
student4100;student4412;Original-Original;Both;z5z1;Both;13.81118881118881
student4110;student1551;Original-Original;Both;z5z1;Both;13.804173354735152
student2035;student8412;Original-Original;Both;z5z1;Both;13.803230543318648
student8665;student9160;Original-Original;Both;z5z1;Both;13.793103448275861
student8006;student8560;Original-Original;Both;z5z1;Both;13.763806287170773
student7255;student4412;Original-Original;Both;z5z1;Both;13.760603204524033
student1220;student2664;Original-Original;Both;z5z1;Both;13.746369796708615
student1551;student1531;Original-Original;Both;z5z1;Both;13.737734165923282
student2035;student6516;Original-Original;Both;z5z1;Both;13.733905579399142
gpt3-student4011;student4011;Plag-Original;Both;z5z1;Both;13.7221269296741
student7255;student8288;Original-Original;Both;z5z1;Both;13.713268032056991
student2035;student8665;Original-Original;Both;z5z1;Both;13.690476190476192
student8665;student8288;Original-Original;Both;z5z1;Both;13.682432432432432
student4011;student2267;Original-Original;Both;z5z1;Both;13.665743305632502
student9160;student6410;Original-Original;Both;z5z1;Both;13.665743305632502
student5381;student7090;Original-Original;Both;z5z1;Both;13.657407407407407
student1583;student8705;Original-Original;Both;z5z1;Both;13.656387665198238
student4628;student8288;Original-Original;Both;z5z1;Both;13.643926788685523
student1220;student8085;Original-Original;Both;z5z1;Both;13.622902270483712
student9451;student6774;Original-Original;Both;z5z1;Both;13.62088535754824
student6516;student8705;Original-Original;Both;z5z1;Both;13.590033975084935
student6774;student1531;Original-Original;Both;z5z1;Both;13.559322033898304
student8085;student5154;Original-Original;Both;z5z1;Both;13.548883756735949
student4167;student4628;Original-Original;Both;z5z1;Both;13.528336380255942
student1424;student5536;Original-Original;Both;z5z1;Both;13.52493660185968
student5381;student5287;Original-Original;Both;z5z1;Both;13.513513513513514
student6774;student5961;Original-Original;Both;z5z1;Both;13.509060955518946
student8705;student1579;Original-Original;Both;z5z1;Both;13.48973607038123
student8412;student9160;Original-Original;Both;z5z1;Both;13.48314606741573
student2035;student9081;Original-Original;Both;z5z1;Both;13.461538461538462
student1220;student8006;Original-Original;Both;z5z1;Both;13.459516298633018
student1424;student6410;Original-Original;Both;z5z1;Both;13.458262350936966
student8118;student8560;Original-Original;Both;z5z1;Both;13.453650533223954
student4628;student3350;Original-Original;Both;z5z1;Both;13.441955193482688
student9160;student8006;Original-Original;Both;z5z1;Both;13.398058252427184
student7255;student2371;Original-Original;Both;z5z1;Both;13.387423935091277
student4110;student4100;Original-Original;Both;z5z1;Both;13.375796178343949
student3867;student6774;Original-Original;Both;z5z1;Both;13.370473537604457
student2035;student5170;Original-Original;Both;z5z1;Both;13.347022587268995
student4628;student9081;Original-Original;Both;z5z1;Both;13.271028037383179
student7888;student1424;Original-Original;Both;z5z1;Both;13.26923076923077
student4167;student6774;Original-Original;Both;z5z1;Both;13.253012048192772
student1583;student8085;Original-Original;Both;z5z1;Both;13.203883495145632
student8789;student5170;Original-Original;Both;z5z1;Both;13.160333642261355
student1547;student2267;Original-Original;Both;z5z1;Both;13.134328358208954
student5381;student1220;Original-Original;Both;z5z1;Both;13.120567375886525
student4628;student6410;Original-Original;Both;z5z1;Both;13.111545988258316
student5381;student9160;Original-Original;Both;z5z1;Both;13.109756097560975
student1551;student5154;Original-Original;Both;z5z1;Both;13.10282074613285
student7888;student2664;Original-Original;Both;z5z1;Both;13.094170403587443
student1220;student1597;Original-Original;Both;z5z1;Both;13.066202090592336
student7888;student6410;Original-Original;Both;z5z1;Both;13.063477460901565
student7255;student4100;Original-Original;Both;z5z1;Both;13.049267643142477
student5536;student8288;Original-Original;Both;z5z1;Both;13.034337771548705
student4016;student8705;Original-Original;Both;z5z1;Both;13.034188034188036
student4110;student8886;Original-Original;Both;z5z1;Both;13.031161473087819
student4628;student1547;Original-Original;Both;z5z1;Both;13.009922822491731
student7888;student8288;Original-Original;Both;z5z1;Both;13.005551149881049
student3350;student8288;Original-Original;Both;z5z1;Both;12.973760932944606
student4628;student5536;Original-Original;Both;z5z1;Both;12.96472831267874
student2035;student8705;Original-Original;Both;z5z1;Both;12.953367875647666
student5381;student8705;Original-Original;Both;z5z1;Both;12.951807228915662
student9081;student5961;Original-Original;Both;z5z1;Both;12.951807228915662
student4110;student1547;Original-Original;Both;z5z1;Both;12.941176470588237
student4110;student6267;Original-Original;Both;z5z1;Both;12.939521800281295
student3867;student1424;Original-Original;Both;z5z1;Both;12.939001848428836
student4628;student7888;Original-Original;Both;z5z1;Both;12.938596491228072
student1220;student3350;Original-Original;Both;z5z1;Both;12.923076923076923
student9451;student4628;Original-Original;Both;z5z1;Both;12.919896640826872
student6774;student5170;Original-Original;Both;z5z1;Both;12.91390728476821
student3350;student5170;Original-Original;Both;z5z1;Both;12.898089171974522
student2035;student5536;Original-Original;Both;z5z1;Both;12.896405919661733
student4100;student6410;Original-Original;Both;z5z1;Both;12.890625
student8705;student8006;Original-Original;Both;z5z1;Both;12.87223823246878
student3568;student5170;Original-Original;Both;z5z1;Both;12.867355043685464
student4628;student4011;Original-Original;Both;z5z1;Both;12.861736334405144
student4628;student6774;Original-Original;Both;z5z1;Both;12.849740932642487
student1547;student4412;Original-Original;Both;z5z1;Both;12.82051282051282
student9160;student6267;Original-Original;Both;z5z1;Both;12.812812812812812
student5170;student7090;Original-Original;Both;z5z1;Both;12.797619047619047
student8789;student6410;Original-Original;Both;z5z1;Both;12.77445109780439
student4167;student9443;Original-Original;Both;z5z1;Both;12.752721617418352
student6774;student8288;Original-Original;Both;z5z1;Both;12.736921910538287
student1220;student6410;Original-Original;Both;z5z1;Both;12.736318407960198
student1220;student4412;Original-Original;Both;z5z1;Both;12.724014336917563
student5287;student8288;Original-Original;Both;z5z1;Both;12.713178294573643
student4110;student1531;Original-Original;Both;z5z1;Both;12.709030100334449
student6790;student5170;Original-Original;Both;z5z1;Both;12.682926829268293
student4110;student4011;Original-Original;Both;z5z1;Both;12.658227848101266
student4016;student3485;Original-Original;Both;z5z1;Both;12.651162790697674
student2371;student8288;Original-Original;Both;z5z1;Both;12.647671994440584
student5287;student4412;Original-Original;Both;z5z1;Both;12.643678160919542
student8085;student3485;Original-Original;Both;z5z1;Both;12.63823064770932
student4100;student1579;Original-Original;Both;z5z1;Both;12.605042016806722
student7888;student5287;Original-Original;Both;z5z1;Both;12.588832487309645
student4016;student5287;Original-Original;Both;z5z1;Both;12.57995735607676
student8665;student5287;Original-Original;Both;z5z1;Both;12.556053811659194
student6516;student4412;Original-Original;Both;z5z1;Both;12.533097969991175
student8705;student5961;Original-Original;Both;z5z1;Both;12.521150592216582
student4110;student8705;Original-Original;Both;z5z1;Both;12.51778093883357
student4011;student8006;Original-Original;Both;z5z1;Both;12.511848341232227
