first;second;tupleType;plagType;plagTypeGroup;tool;similarity
subm13;subm63;Original-Original;SMM;Progpedia56;SMM;8.88888888888889
subm48;subm1;Original-Original;SMM;Progpedia56;SMM;8.849557522123893
subm70;subm58;Original-Original;SMM;Progpedia56;SMM;8.81057268722467
subm26;subm24;Original-Original;SMM;Progpedia56;SMM;8.799999999999999
subm38;subm26;Original-Original;SMM;Progpedia56;SMM;8.771929824561402
subm13;subm9;Original-Original;SMM;Progpedia56;SMM;8.737864077669903
subm34;subm62;Original-Original;SMM;Progpedia56;SMM;8.695652173913043
subm25;subm1;Original-Original;SMM;Progpedia56;SMM;8.666666666666668
subm85;subm38;Original-Original;SMM;Progpedia56;SMM;8.61244019138756
subm9;subm63;Original-Original;SMM;Progpedia56;SMM;8.494208494208493
subm38;subm25;Original-Original;SMM;Progpedia56;SMM;8.494208494208493
subm26;subm9;Original-Original;SMM;Progpedia56;SMM;8.47457627118644
subm56;subm16;Original-Original;SMM;Progpedia56;SMM;8.372093023255815
subm69;subm20;Original-Original;SMM;Progpedia56;SMM;8.362369337979095
subm69;subm9;Original-Original;SMM;Progpedia56;SMM;8.333333333333332
subm69;subm25;Original-Original;SMM;Progpedia56;SMM;8.23045267489712
subm63;subm1;Original-Original;SMM;Progpedia56;SMM;8.21917808219178
subm85;subm25;Original-Original;SMM;Progpedia56;SMM;8.19672131147541
subm74;subm62;Original-Original;SMM;Progpedia56;SMM;8.19672131147541
subm13;subm65;Original-Original;SMM;Progpedia56;SMM;8.17717206132879
subm85;subm58;Original-Original;SMM;Progpedia56;SMM;8.130081300813007
subm67;subm98;Original-Original;SMM;Progpedia56;SMM;8.097165991902834
subm74;subm7;Original-Original;SMM;Progpedia56;SMM;8.035714285714286
subm34;subm65;Original-Original;SMM;Progpedia56;SMM;8.013937282229964
subm13;subm62;Original-Original;SMM;Progpedia56;SMM;8.0
subm5;subm26;Original-Original;SMM;Progpedia56;SMM;8.0
subm67;subm24;Original-Original;SMM;Progpedia56;SMM;7.936507936507936
subm85;subm24;Original-Original;SMM;Progpedia56;SMM;7.792207792207792
subm74;subm67;Original-Original;SMM;Progpedia56;SMM;7.792207792207792
subm33;subm58;Original-Original;SMM;Progpedia56;SMM;7.722007722007722
subm69;subm62;Original-Original;SMM;Progpedia56;SMM;7.659574468085106
subm67;subm62;Original-Original;SMM;Progpedia56;SMM;7.659574468085106
subm9;subm58;Original-Original;SMM;Progpedia56;SMM;7.434944237918216
subm11;subm1;Original-Original;SMM;Progpedia56;SMM;7.4324324324324325
subm9;subm16;Original-Original;SMM;Progpedia56;SMM;7.377049180327869
subm56;subm1;Original-Original;SMM;Progpedia56;SMM;7.377049180327869
