first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student8789;student5170;Original-Original;TSN;z5z1;TSN;5.9459459459459465
student1551;student3867;Original-Original;TSN;z5z1;TSN;5.88235294117647
student6790;student5287;Original-Original;TSN;z5z1;TSN;5.841121495327103
student4167;student3568;Original-Original;TSN;z5z1;TSN;5.805515239477503
student6267;student6774;Original-Original;TSN;z5z1;TSN;5.805243445692884
student1551;student6363;Original-Original;TSN;z5z1;TSN;5.781584582441114
student4110;student4412;Original-Original;TSN;z5z1;TSN;5.756929637526652
student6790;student1597;Original-Original;TSN;z5z1;TSN;5.734767025089606
student4167;student5287;Original-Original;TSN;z5z1;TSN;5.7324840764331215
student8085;student4412;Original-Original;TSN;z5z1;TSN;5.718475073313782
student7255;student5829;Original-Original;TSN;z5z1;TSN;5.714285714285714
student1220;student9081;Original-Original;TSN;z5z1;TSN;5.708848715509039
student8118;student5536;Original-Original;TSN;z5z1;TSN;5.7007125890736345
student8055;student8118;Original-Original;TSN;z5z1;TSN;5.6720098643649814
student4016;student8006;Original-Original;TSN;z5z1;TSN;5.6622851365015165
student1583;student6774;Original-Original;TSN;z5z1;TSN;5.6426332288401255
student9451;student9081;Original-Original;TSN;z5z1;TSN;5.628140703517588
student8055;student1551;Original-Original;TSN;z5z1;TSN;5.625
student9081;student1531;Original-Original;TSN;z5z1;TSN;5.612998522895126
student4110;student8288;Original-Original;TSN;z5z1;TSN;5.6000000000000005
student8705;student3485;Original-Original;TSN;z5z1;TSN;5.594405594405594
student9160;student6774;Original-Original;TSN;z5z1;TSN;5.582290664100096
student8089;student2035;Original-Original;TSN;z5z1;TSN;5.5813953488372094
student4100;student4016;Original-Original;TSN;z5z1;TSN;5.574912891986063
student4016;student6410;Original-Original;TSN;z5z1;TSN;5.560882070949185
student8705;student3867;Original-Original;TSN;z5z1;TSN;5.55023923444976
student1551;student1579;Original-Original;TSN;z5z1;TSN;5.544147843942506
student9081;student8288;Original-Original;TSN;z5z1;TSN;5.524861878453039
student8055;student2664;Original-Original;TSN;z5z1;TSN;5.515587529976019
student1551;student2267;Original-Original;TSN;z5z1;TSN;5.511811023622047
student4016;student5536;Original-Original;TSN;z5z1;TSN;5.5096418732782375
student1220;student5961;Original-Original;TSN;z5z1;TSN;5.5045871559633035
student8412;student3867;Original-Original;TSN;z5z1;TSN;5.502645502645502
student1220;student3867;Original-Original;TSN;z5z1;TSN;5.502645502645502
student8089;student9451;Original-Original;TSN;z5z1;TSN;5.496828752642706
student8118;student1597;Original-Original;TSN;z5z1;TSN;5.49530007230658
student5287;student5961;Original-Original;TSN;z5z1;TSN;5.486284289276807
student3485;student7090;Original-Original;TSN;z5z1;TSN;5.481481481481482
student4628;student8085;Original-Original;TSN;z5z1;TSN;5.466540999057493
student1547;student4412;Original-Original;TSN;z5z1;TSN;5.454545454545454
student8055;student1579;Original-Original;TSN;z5z1;TSN;5.449591280653951
student8055;student8665;Original-Original;TSN;z5z1;TSN;5.442176870748299
student8089;student8789;Original-Original;TSN;z5z1;TSN;5.415162454873646
student8089;student8665;Original-Original;TSN;z5z1;TSN;5.405405405405405
student6363;student4412;Original-Original;TSN;z5z1;TSN;5.374592833876222
student7888;student2371;Original-Original;TSN;z5z1;TSN;5.367965367965368
student3867;student5170;Original-Original;TSN;z5z1;TSN;5.357142857142857
student8055;student1597;Original-Original;TSN;z5z1;TSN;5.349794238683128
student8705;student6774;Original-Original;TSN;z5z1;TSN;5.348615090735435
student1547;student1579;Original-Original;TSN;z5z1;TSN;5.346534653465347
student8055;student6516;Original-Original;TSN;z5z1;TSN;5.342237061769616
student8055;student8412;Original-Original;TSN;z5z1;TSN;5.342237061769616
student8055;student1220;Original-Original;TSN;z5z1;TSN;5.342237061769616
student8055;student1547;Original-Original;TSN;z5z1;TSN;5.325443786982249
student8789;student8085;Original-Original;TSN;z5z1;TSN;5.313092979127135
student4011;student6774;Original-Original;TSN;z5z1;TSN;5.308056872037914
student8089;student6516;Original-Original;TSN;z5z1;TSN;5.293005671077505
student8089;student1220;Original-Original;TSN;z5z1;TSN;5.293005671077505
student1583;student9081;Original-Original;TSN;z5z1;TSN;5.27803958529689
student7888;student3867;Original-Original;TSN;z5z1;TSN;5.258033106134373
student6267;student3867;Original-Original;TSN;z5z1;TSN;5.253283302063791
student9160;student9081;Original-Original;TSN;z5z1;TSN;5.2493438320209975
student3350;student6410;Original-Original;TSN;z5z1;TSN;5.245346869712352
student8665;student3485;Original-Original;TSN;z5z1;TSN;5.227492739593417
student4167;student6790;Original-Original;TSN;z5z1;TSN;5.217391304347826
student8089;student1583;Original-Original;TSN;z5z1;TSN;5.194805194805195
student8665;student2267;Original-Original;TSN;z5z1;TSN;5.186721991701245
student6774;student5170;Original-Original;TSN;z5z1;TSN;5.186385737439222
student8412;student3485;Original-Original;TSN;z5z1;TSN;5.172413793103448
student1220;student2267;Original-Original;TSN;z5z1;TSN;5.128205128205128
student3867;student8560;Original-Original;TSN;z5z1;TSN;5.123825789923143
student8665;student7090;Original-Original;TSN;z5z1;TSN;5.123513266239707
student4110;student6790;Original-Original;TSN;z5z1;TSN;5.109489051094891
student4628;student7090;Original-Original;TSN;z5z1;TSN;5.105633802816902
student1551;student8886;Original-Original;TSN;z5z1;TSN;5.095541401273886
student6516;student7090;Original-Original;TSN;z5z1;TSN;5.072463768115942
student8705;student6410;Original-Original;TSN;z5z1;TSN;5.067873303167421
student8055;student5287;Original-Original;TSN;z5z1;TSN;5.056179775280898
student5961;student4412;Original-Original;TSN;z5z1;TSN;5.052631578947368
student1551;student6267;Original-Original;TSN;z5z1;TSN;5.0
student1579;student6774;Original-Original;TSN;z5z1;TSN;4.990757855822551
student1551;student3485;Original-Original;TSN;z5z1;TSN;4.976958525345622
student1547;student9081;Original-Original;TSN;z5z1;TSN;4.964539007092199
student3867;student5154;Original-Original;TSN;z5z1;TSN;4.938271604938271
student4011;student5154;Original-Original;TSN;z5z1;TSN;4.931972789115646
student9443;student5961;Original-Original;TSN;z5z1;TSN;4.926108374384237
student7255;student8118;Original-Original;TSN;z5z1;TSN;4.904051172707889
student3350;student4412;Original-Original;TSN;z5z1;TSN;4.885496183206107
student3568;student3350;Original-Original;TSN;z5z1;TSN;4.873803307223673
student8055;student8705;Original-Original;TSN;z5z1;TSN;4.86409155937053
student3867;student6410;Original-Original;TSN;z5z1;TSN;4.861111111111112
student1583;student7090;Original-Original;TSN;z5z1;TSN;4.847396768402154
student8118;student5154;Original-Original;TSN;z5z1;TSN;4.84375
student8705;student2267;Original-Original;TSN;z5z1;TSN;4.837209302325581
student4100;student8118;Original-Original;TSN;z5z1;TSN;4.830917874396135
student8886;student1579;Original-Original;TSN;z5z1;TSN;4.826254826254826
student8055;student6774;Original-Original;TSN;z5z1;TSN;4.81283422459893
student1551;student5170;Original-Original;TSN;z5z1;TSN;4.7957371225577266
student8705;student8085;Original-Original;TSN;z5z1;TSN;4.782993799822853
student2664;student7090;Original-Original;TSN;z5z1;TSN;4.779686333084392
student6410;student8118;Original-Original;TSN;z5z1;TSN;4.7658175842235
student8055;student4628;Original-Original;TSN;z5z1;TSN;4.754358161648177
student7888;student1579;Original-Original;TSN;z5z1;TSN;4.729064039408867
student6774;student8006;Original-Original;TSN;z5z1;TSN;4.7272727272727275
student1583;student5961;Original-Original;TSN;z5z1;TSN;4.7272727272727275
student1579;student5536;Original-Original;TSN;z5z1;TSN;4.721753794266442
student5381;student6790;Original-Original;TSN;z5z1;TSN;4.715127701375246
student6790;student2371;Original-Original;TSN;z5z1;TSN;4.715127701375246
student5536;student5154;Original-Original;TSN;z5z1;TSN;4.69341408024224
student1579;student8288;Original-Original;TSN;z5z1;TSN;4.661654135338346
student9443;student3867;Original-Original;TSN;z5z1;TSN;4.659832246039143
student8789;student9081;Original-Original;TSN;z5z1;TSN;4.646840148698884
student2267;student8085;Original-Original;TSN;z5z1;TSN;4.643449419568822
student1579;student3867;Original-Original;TSN;z5z1;TSN;4.62962962962963
student4167;student1579;Original-Original;TSN;z5z1;TSN;4.615384615384616
student3867;student8085;Original-Original;TSN;z5z1;TSN;4.591836734693878
student7888;student9081;Original-Original;TSN;z5z1;TSN;4.5895851721094445
student8089;student7888;Original-Original;TSN;z5z1;TSN;4.582651391162029
student3350;student5961;Original-Original;TSN;z5z1;TSN;4.577742699289661
student1547;student7090;Original-Original;TSN;z5z1;TSN;4.5723962743437765
student3867;student6774;Original-Original;TSN;z5z1;TSN;4.570383912248629
student8089;student1551;Original-Original;TSN;z5z1;TSN;4.56140350877193
student6410;student8085;Original-Original;TSN;z5z1;TSN;4.53074433656958
student6774;student3485;Original-Original;TSN;z5z1;TSN;4.526404023470243
student2421;student8886;Original-Original;TSN;z5z1;TSN;4.521739130434783
student1551;student8560;Original-Original;TSN;z5z1;TSN;4.507042253521127
student6363;student7090;Original-Original;TSN;z5z1;TSN;4.5037531276063385
student4016;student8085;Original-Original;TSN;z5z1;TSN;4.498594189315839
student8055;student3485;Original-Original;TSN;z5z1;TSN;4.497041420118343
student8055;student5961;Original-Original;TSN;z5z1;TSN;4.489337822671156
student8055;student4100;Original-Original;TSN;z5z1;TSN;4.487179487179487
student8665;student5961;Original-Original;TSN;z5z1;TSN;4.448563484708063
student5961;student7090;Original-Original;TSN;z5z1;TSN;4.441260744985674
student8089;student8886;Original-Original;TSN;z5z1;TSN;4.430379746835443
student8055;student7090;Original-Original;TSN;z5z1;TSN;4.41988950276243
student8789;student4016;Original-Original;TSN;z5z1;TSN;4.413472706155633
student7888;student5829;Original-Original;TSN;z5z1;TSN;4.409171075837742
student5287;student8560;Original-Original;TSN;z5z1;TSN;4.397537379067722
student7888;student8118;Original-Original;TSN;z5z1;TSN;4.395604395604396
student3350;student5829;Original-Original;TSN;z5z1;TSN;4.393816110659072
student6790;student7888;Original-Original;TSN;z5z1;TSN;4.363636363636364
student6790;student9443;Original-Original;TSN;z5z1;TSN;4.3628013777267505
student2035;student3350;Original-Original;TSN;z5z1;TSN;4.337899543378995
student8055;student8085;Original-Original;TSN;z5z1;TSN;4.337349397590361
student2421;student9443;Original-Original;TSN;z5z1;TSN;4.333333333333334
student8089;student4100;Original-Original;TSN;z5z1;TSN;4.332129963898916
student8006;student9081;Original-Original;TSN;z5z1;TSN;4.318936877076411
student4167;student8560;Original-Original;TSN;z5z1;TSN;4.318488529014845
student3485;student9081;Original-Original;TSN;z5z1;TSN;4.317656129529683
student8089;student6267;Original-Original;TSN;z5z1;TSN;4.3076923076923075
student1547;student5961;Original-Original;TSN;z5z1;TSN;4.284490145672665
student8089;student4628;Original-Original;TSN;z5z1;TSN;4.27807486631016
student8789;student8118;Original-Original;TSN;z5z1;TSN;4.251207729468599
student1220;student4412;Original-Original;TSN;z5z1;TSN;4.236540158870256
student5170;student5961;Original-Original;TSN;z5z1;TSN;4.212055192447349
student6410;student5961;Original-Original;TSN;z5z1;TSN;4.163454124903624
student8006;student8118;Original-Original;TSN;z5z1;TSN;4.12725709372313
student4167;student8118;Original-Original;TSN;z5z1;TSN;4.126547455295736
student8055;student2371;Original-Original;TSN;z5z1;TSN;4.118993135011442
student8089;student8006;Original-Original;TSN;z5z1;TSN;4.105571847507331
student4110;student3350;Original-Original;TSN;z5z1;TSN;4.102564102564102
student6774;student8560;Original-Original;TSN;z5z1;TSN;4.092071611253197
student8085;student5961;Original-Original;TSN;z5z1;TSN;4.08781226343679
student1424;student7090;Original-Original;TSN;z5z1;TSN;4.08483896307934
student6267;student7090;Original-Original;TSN;z5z1;TSN;4.081632653061225
student2035;student1579;Original-Original;TSN;z5z1;TSN;4.07673860911271
student8055;student4412;Original-Original;TSN;z5z1;TSN;4.068522483940043
student8560;student7090;Original-Original;TSN;z5z1;TSN;4.06015037593985
student6774;student4412;Original-Original;TSN;z5z1;TSN;4.05616224648986
student4110;student3485;Original-Original;TSN;z5z1;TSN;4.004711425206125
student4167;student5170;Original-Original;TSN;z5z1;TSN;3.99002493765586
student1579;student5154;Original-Original;TSN;z5z1;TSN;3.99002493765586
student8006;student5829;Original-Original;TSN;z5z1;TSN;3.9834024896265556
student8089;student3568;Original-Original;TSN;z5z1;TSN;3.982930298719772
student8006;student7090;Original-Original;TSN;z5z1;TSN;3.977724741447892
student4628;student3350;Original-Original;TSN;z5z1;TSN;3.9721946375372394
student6410;student5829;Original-Original;TSN;z5z1;TSN;3.971405877680699
student4110;student5829;Original-Original;TSN;z5z1;TSN;3.9673278879813303
student8089;student1547;Original-Original;TSN;z5z1;TSN;3.9603960396039604
student2421;student1579;Original-Original;TSN;z5z1;TSN;3.9538714991762767
student4167;student3485;Original-Original;TSN;z5z1;TSN;3.942181340341656
student8055;student1583;Original-Original;TSN;z5z1;TSN;3.9408866995073892
student6774;student1597;Original-Original;TSN;z5z1;TSN;3.939393939393939
student4167;student5829;Original-Original;TSN;z5z1;TSN;3.901170351105332
student8789;student8705;Original-Original;TSN;z5z1;TSN;3.9003250270855903
student5287;student5154;Original-Original;TSN;z5z1;TSN;3.895004233700254
student4110;student3568;Original-Original;TSN;z5z1;TSN;3.861003861003861
student8055;student9443;Original-Original;TSN;z5z1;TSN;3.851444291609354
student8089;student6363;Original-Original;TSN;z5z1;TSN;3.8461538461538463
student8055;student5170;Original-Original;TSN;z5z1;TSN;3.837471783295711
student5536;student5829;Original-Original;TSN;z5z1;TSN;3.8314176245210727
student8089;student5154;Original-Original;TSN;z5z1;TSN;3.754693366708386
student6790;student5154;Original-Original;TSN;z5z1;TSN;3.751233958538993
student4016;student3350;Original-Original;TSN;z5z1;TSN;3.751233958538993
student8089;student5287;Original-Original;TSN;z5z1;TSN;3.7383177570093453
student8089;student8560;Original-Original;TSN;z5z1;TSN;3.708609271523179
student8089;student2664;Original-Original;TSN;z5z1;TSN;3.664921465968586
student6410;student7090;Original-Original;TSN;z5z1;TSN;3.6613272311212817
student8118;student1531;Original-Original;TSN;z5z1;TSN;3.655750190403656
student4167;student7090;Original-Original;TSN;z5z1;TSN;3.6540803897685747
student8055;student1424;Original-Original;TSN;z5z1;TSN;3.6458333333333335
student6790;student1531;Original-Original;TSN;z5z1;TSN;3.632887189292543
student6790;student5536;Original-Original;TSN;z5z1;TSN;3.614457831325301
student3485;student8288;Original-Original;TSN;z5z1;TSN;3.608605135322693
student2035;student3485;Original-Original;TSN;z5z1;TSN;3.5978835978835977
student8089;student5536;Original-Original;TSN;z5z1;TSN;3.580562659846547
student8085;student1597;Original-Original;TSN;z5z1;TSN;3.566333808844508
student4167;student4412;Original-Original;TSN;z5z1;TSN;3.5294117647058822
student8055;student7888;Original-Original;TSN;z5z1;TSN;3.524229074889868
student4167;student2267;Original-Original;TSN;z5z1;TSN;3.4682080924855487
student9081;student4412;Original-Original;TSN;z5z1;TSN;3.463203463203463
student6790;student1583;Original-Original;TSN;z5z1;TSN;3.4528552456839305
student5170;student7090;Original-Original;TSN;z5z1;TSN;3.4507548526240113
student5381;student1579;Original-Original;TSN;z5z1;TSN;3.4334763948497855
student9451;student1579;Original-Original;TSN;z5z1;TSN;3.4207525655644244
student8055;student8886;Original-Original;TSN;z5z1;TSN;3.418803418803419
student5381;student3867;Original-Original;TSN;z5z1;TSN;3.375527426160337
student3867;student3485;Original-Original;TSN;z5z1;TSN;3.3585222502099077
student8705;student3350;Original-Original;TSN;z5z1;TSN;3.3488372093023258
student6790;student6363;Original-Original;TSN;z5z1;TSN;3.341288782816229
student8789;student1579;Original-Original;TSN;z5z1;TSN;3.3402922755741122
student8055;student6267;Original-Original;TSN;z5z1;TSN;3.3333333333333335
student6363;student5829;Original-Original;TSN;z5z1;TSN;3.3129904097646032
student8055;student9081;Original-Original;TSN;z5z1;TSN;3.286384976525822
student8089;student6410;Original-Original;TSN;z5z1;TSN;3.260869565217391
student8089;student8288;Original-Original;TSN;z5z1;TSN;3.2397408207343417
student6516;student1579;Original-Original;TSN;z5z1;TSN;3.215434083601286
student8412;student1579;Original-Original;TSN;z5z1;TSN;3.215434083601286
student1220;student1579;Original-Original;TSN;z5z1;TSN;3.215434083601286
student4110;student5154;Original-Original;TSN;z5z1;TSN;3.2073310423825885
student1551;student8705;Original-Original;TSN;z5z1;TSN;3.1948881789137378
student8055;student8006;Original-Original;TSN;z5z1;TSN;3.1914893617021276
student9451;student3867;Original-Original;TSN;z5z1;TSN;3.149606299212598
student4110;student5961;Original-Original;TSN;z5z1;TSN;3.128491620111732
student8789;student4412;Original-Original;TSN;z5z1;TSN;3.1088082901554404
student8089;student1597;Original-Original;TSN;z5z1;TSN;3.1042128603104215
student8789;student6774;Original-Original;TSN;z5z1;TSN;3.0864197530864197
student8089;student9081;Original-Original;TSN;z5z1;TSN;3.0690537084398977
student6790;student1551;Original-Original;TSN;z5z1;TSN;3.061224489795918
student8789;student5961;Original-Original;TSN;z5z1;TSN;3.0493273542600896
student9451;student3485;Original-Original;TSN;z5z1;TSN;3.0364372469635628
student6790;student6267;Original-Original;TSN;z5z1;TSN;3.009259259259259
student8055;student6410;Original-Original;TSN;z5z1;TSN;2.977667493796526
student4167;student5961;Original-Original;TSN;z5z1;TSN;2.973977695167286
student5381;student3485;Original-Original;TSN;z5z1;TSN;2.9629629629629632
student6774;student5154;Original-Original;TSN;z5z1;TSN;2.9580936729663105
student8055;student8560;Original-Original;TSN;z5z1;TSN;2.909090909090909
student1220;student3485;Original-Original;TSN;z5z1;TSN;2.8735632183908044
student9451;student7090;Original-Original;TSN;z5z1;TSN;2.8625954198473282
student6774;student3568;Original-Original;TSN;z5z1;TSN;2.8545941123996434
student4011;student3867;Original-Original;TSN;z5z1;TSN;2.849002849002849
student2035;student5961;Original-Original;TSN;z5z1;TSN;2.825428859737639
student8055;student5536;Original-Original;TSN;z5z1;TSN;2.8169014084507045
student1551;student5829;Original-Original;TSN;z5z1;TSN;2.7447392497712717
student4016;student1551;Original-Original;TSN;z5z1;TSN;2.7366020524515395
student8412;student7090;Original-Original;TSN;z5z1;TSN;2.717391304347826
student6790;student6774;Original-Original;TSN;z5z1;TSN;2.690582959641256
student1547;student3485;Original-Original;TSN;z5z1;TSN;2.6761819803746656
student8055;student1531;Original-Original;TSN;z5z1;TSN;2.6607538802660753
student3568;student8085;Original-Original;TSN;z5z1;TSN;2.660016625103907
student1551;student7090;Original-Original;TSN;z5z1;TSN;2.6200873362445414
student6363;student2267;Original-Original;TSN;z5z1;TSN;2.6168224299065423
student9451;student2267;Original-Original;TSN;z5z1;TSN;2.6115342763873777
student8789;student2267;Original-Original;TSN;z5z1;TSN;2.6
student2035;student8560;Original-Original;TSN;z5z1;TSN;2.5945945945945943
student5287;student5829;Original-Original;TSN;z5z1;TSN;2.575107296137339
student9443;student2267;Original-Original;TSN;z5z1;TSN;2.5385312783318223
student3350;student8118;Original-Original;TSN;z5z1;TSN;2.527379949452401
student3867;student3350;Original-Original;TSN;z5z1;TSN;2.4955436720142603
student6790;student8085;Original-Original;TSN;z5z1;TSN;2.4640657084188913
student6774;student7090;Original-Original;TSN;z5z1;TSN;2.3942537909018355
student4412;student8288;Original-Original;TSN;z5z1;TSN;2.3529411764705883
student8886;student5961;Original-Original;TSN;z5z1;TSN;2.347024308466052
student3867;student4412;Original-Original;TSN;z5z1;TSN;2.34375
student1579;student3350;Original-Original;TSN;z5z1;TSN;2.3423423423423424
student8085;student5829;Original-Original;TSN;z5z1;TSN;2.338269680436477
student4100;student5961;Original-Original;TSN;z5z1;TSN;2.3318385650224216
student9451;student5961;Original-Original;TSN;z5z1;TSN;2.321083172147002
student6267;student5961;Original-Original;TSN;z5z1;TSN;2.312138728323699
student8789;student7090;Original-Original;TSN;z5z1;TSN;2.3029229406554474
student2267;student3350;Original-Original;TSN;z5z1;TSN;2.256944444444444
student3867;student8118;Original-Original;TSN;z5z1;TSN;2.247191011235955
student3867;student7090;Original-Original;TSN;z5z1;TSN;2.238209432454037
student1551;student4412;Original-Original;TSN;z5z1;TSN;2.2146507666098807
student1579;student9081;Original-Original;TSN;z5z1;TSN;2.1922428330522767
student3867;student9081;Original-Original;TSN;z5z1;TSN;2.1702838063439067
student8665;student4412;Original-Original;TSN;z5z1;TSN;2.13903743315508
student6774;student2267;Original-Original;TSN;z5z1;TSN;2.135231316725979
student7888;student3485;Original-Original;TSN;z5z1;TSN;2.1314387211367674
student3350;student3485;Original-Original;TSN;z5z1;TSN;2.1294021294021293
student3350;student9081;Original-Original;TSN;z5z1;TSN;2.1172638436482085
student6363;student3485;Original-Original;TSN;z5z1;TSN;2.1071115013169446
student6790;student8288;Original-Original;TSN;z5z1;TSN;2.1052631578947367
student3867;student5961;Original-Original;TSN;z5z1;TSN;2.1018593371059016
student8886;student3485;Original-Original;TSN;z5z1;TSN;2.092414995640802
student7090;student4412;Original-Original;TSN;z5z1;TSN;2.0847810979847115
student8705;student5154;Original-Original;TSN;z5z1;TSN;2.054794520547945
student9443;student3485;Original-Original;TSN;z5z1;TSN;2.04778156996587
student7888;student7090;Original-Original;TSN;z5z1;TSN;2.0236087689713322
student6410;student3485;Original-Original;TSN;z5z1;TSN;1.9184652278177456
student8560;student5961;Original-Original;TSN;z5z1;TSN;1.82370820668693
student5536;student5961;Original-Original;TSN;z5z1;TSN;1.7870439314966493
student1531;student7090;Original-Original;TSN;z5z1;TSN;1.7057569296375266
student7090;student1597;Original-Original;TSN;z5z1;TSN;1.6249153689911984
student7090;student8288;Original-Original;TSN;z5z1;TSN;1.5989340439706863
student7888;student5961;Original-Original;TSN;z5z1;TSN;0.0
student7956;student7888;Original-Original;TSN;z5z1;TSN;0.0
student7165;student7888;Original-Original;TSN;z5z1;TSN;0.0
student7888;student2267;Original-Original;TSN;z5z1;TSN;0.0
student2421;student7888;Original-Original;TSN;z5z1;TSN;0.0
student3594;student7888;Original-Original;TSN;z5z1;TSN;0.0
student8089;student4011;Original-Original;TSN;z5z1;TSN;0.0
student7956;student4011;Original-Original;TSN;z5z1;TSN;0.0
student7165;student4011;Original-Original;TSN;z5z1;TSN;0.0
student2421;student4011;Original-Original;TSN;z5z1;TSN;0.0
student3594;student4011;Original-Original;TSN;z5z1;TSN;0.0
student8089;student6790;Original-Original;TSN;z5z1;TSN;0.0
student6790;student4100;Original-Original;TSN;z5z1;TSN;0.0
student6790;student8006;Original-Original;TSN;z5z1;TSN;0.0
student7956;student6790;Original-Original;TSN;z5z1;TSN;0.0
student7165;student6790;Original-Original;TSN;z5z1;TSN;0.0
student2421;student6790;Original-Original;TSN;z5z1;TSN;0.0
student6790;student3350;Original-Original;TSN;z5z1;TSN;0.0
student6790;student8789;Original-Original;TSN;z5z1;TSN;0.0
student3594;student6790;Original-Original;TSN;z5z1;TSN;0.0
student6790;student3867;Original-Original;TSN;z5z1;TSN;0.0
student5961;student1531;Original-Original;TSN;z5z1;TSN;0.0
student7956;student1531;Original-Original;TSN;z5z1;TSN;0.0
student7165;student1531;Original-Original;TSN;z5z1;TSN;0.0
student2421;student1531;Original-Original;TSN;z5z1;TSN;0.0
student3594;student1531;Original-Original;TSN;z5z1;TSN;0.0
student7956;student7255;Original-Original;TSN;z5z1;TSN;0.0
student7165;student7255;Original-Original;TSN;z5z1;TSN;0.0
student2421;student7255;Original-Original;TSN;z5z1;TSN;0.0
student3594;student7255;Original-Original;TSN;z5z1;TSN;0.0
student7956;student6267;Original-Original;TSN;z5z1;TSN;0.0
student7165;student6267;Original-Original;TSN;z5z1;TSN;0.0
student2421;student6267;Original-Original;TSN;z5z1;TSN;0.0
student3594;student6267;Original-Original;TSN;z5z1;TSN;0.0
student8089;student5170;Original-Original;TSN;z5z1;TSN;0.0
student7956;student5170;Original-Original;TSN;z5z1;TSN;0.0
student7165;student5170;Original-Original;TSN;z5z1;TSN;0.0
student2421;student5170;Original-Original;TSN;z5z1;TSN;0.0
student3594;student5170;Original-Original;TSN;z5z1;TSN;0.0
student8089;student9160;Original-Original;TSN;z5z1;TSN;0.0
student7956;student9160;Original-Original;TSN;z5z1;TSN;0.0
student7165;student9160;Original-Original;TSN;z5z1;TSN;0.0
student2421;student9160;Original-Original;TSN;z5z1;TSN;0.0
student3594;student9160;Original-Original;TSN;z5z1;TSN;0.0
student9160;student3867;Original-Original;TSN;z5z1;TSN;0.0
student8089;student6774;Original-Original;TSN;z5z1;TSN;0.0
student7956;student6774;Original-Original;TSN;z5z1;TSN;0.0
student7165;student6774;Original-Original;TSN;z5z1;TSN;0.0
student2421;student6774;Original-Original;TSN;z5z1;TSN;0.0
student3594;student6774;Original-Original;TSN;z5z1;TSN;0.0
student8089;student5961;Original-Original;TSN;z5z1;TSN;0.0
student6363;student5961;Original-Original;TSN;z5z1;TSN;0.0
student8006;student5961;Original-Original;TSN;z5z1;TSN;0.0
student7956;student5961;Original-Original;TSN;z5z1;TSN;0.0
student5381;student5961;Original-Original;TSN;z5z1;TSN;0.0
student7165;student5961;Original-Original;TSN;z5z1;TSN;0.0
student2421;student5961;Original-Original;TSN;z5z1;TSN;0.0
student3594;student5961;Original-Original;TSN;z5z1;TSN;0.0
student8089;student9443;Original-Original;TSN;z5z1;TSN;0.0
student7956;student9443;Original-Original;TSN;z5z1;TSN;0.0
student7165;student9443;Original-Original;TSN;z5z1;TSN;0.0
student3594;student9443;Original-Original;TSN;z5z1;TSN;0.0
student8089;student8118;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8118;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8118;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8118;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8118;Original-Original;TSN;z5z1;TSN;0.0
student7956;student5287;Original-Original;TSN;z5z1;TSN;0.0
student7165;student5287;Original-Original;TSN;z5z1;TSN;0.0
student2421;student5287;Original-Original;TSN;z5z1;TSN;0.0
student3594;student5287;Original-Original;TSN;z5z1;TSN;0.0
student8089;student4110;Original-Original;TSN;z5z1;TSN;0.0
student7956;student4110;Original-Original;TSN;z5z1;TSN;0.0
student7165;student4110;Original-Original;TSN;z5z1;TSN;0.0
student2421;student4110;Original-Original;TSN;z5z1;TSN;0.0
student3594;student4110;Original-Original;TSN;z5z1;TSN;0.0
student7956;student6410;Original-Original;TSN;z5z1;TSN;0.0
student7165;student6410;Original-Original;TSN;z5z1;TSN;0.0
student2421;student6410;Original-Original;TSN;z5z1;TSN;0.0
student3594;student6410;Original-Original;TSN;z5z1;TSN;0.0
student8089;student8085;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8085;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8085;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8085;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8085;Original-Original;TSN;z5z1;TSN;0.0
student7956;student4628;Original-Original;TSN;z5z1;TSN;0.0
student7165;student4628;Original-Original;TSN;z5z1;TSN;0.0
student2421;student4628;Original-Original;TSN;z5z1;TSN;0.0
student3594;student4628;Original-Original;TSN;z5z1;TSN;0.0
student7956;student8089;Original-Original;TSN;z5z1;TSN;0.0
student8089;student5829;Original-Original;TSN;z5z1;TSN;0.0
student8089;student8412;Original-Original;TSN;z5z1;TSN;0.0
student8089;student3485;Original-Original;TSN;z5z1;TSN;0.0
student8089;student5381;Original-Original;TSN;z5z1;TSN;0.0
student7165;student8089;Original-Original;TSN;z5z1;TSN;0.0
student8089;student1579;Original-Original;TSN;z5z1;TSN;0.0
student8089;student2267;Original-Original;TSN;z5z1;TSN;0.0
student2421;student8089;Original-Original;TSN;z5z1;TSN;0.0
student8089;student3350;Original-Original;TSN;z5z1;TSN;0.0
student3594;student8089;Original-Original;TSN;z5z1;TSN;0.0
student8089;student8705;Original-Original;TSN;z5z1;TSN;0.0
student8089;student3867;Original-Original;TSN;z5z1;TSN;0.0
student8089;student2371;Original-Original;TSN;z5z1;TSN;0.0
